cp,id_estado,id_municipio
82304,25,1824
82305,25,1824
82306,25,1824
82310,25,1824
82313,25,1824
82314,25,1824
82320,25,1824
82329,25,1824
82330,25,1824
82334,25,1824
82335,25,1824
82350,25,1824
82353,25,1824
82354,25,1824
82355,25,1824
82360,25,1824
82363,25,1824
82365,25,1824
82366,25,1824
82369,25,1824
82370,25,1824
82373,25,1824
82380,25,1824
82384,25,1824
82400,25,1825
82410,25,1825
82419,25,1825
82420,25,1825
82430,25,1825
82440,25,1825
82457,25,1825
82458,25,1825
82459,25,1825
82460,25,1825
82470,25,1825
82478,25,1825
82500,25,1825
82505,25,1825
82513,25,1825
82517,25,1825
82530,25,1825
82532,25,1825
82534,25,1825
82540,25,1825
82545,25,1825
82550,25,1825
82553,25,1825
82554,25,1825
82560,25,1825
82563,25,1825
82564,25,1825
82580,25,1825
82590,25,1825
82591,25,1825
82592,25,1825
82600,25,1826
82603,25,1826
82604,25,1826
82605,25,1826
82607,25,1826
82608,25,1826
82610,25,1826
82613,25,1826
82614,25,1826
82616,25,1826
82617,25,1826
82620,25,1826
82625,25,1826
82628,25,1826
82630,25,1826
82635,25,1826
82636,25,1826
82637,25,1826
82640,25,1826
82642,25,1826
82643,25,1826
82644,25,1826
82646,25,1826
82647,25,1826
82648,25,1826
82650,25,1826
82653,25,1826
82655,25,1826
82656,25,1826
82658,25,1826
82660,25,1826
82663,25,1826
82666,25,1826
82667,25,1826
82670,25,1826
82675,25,1826
82677,25,1826
82680,25,1826
82684,25,1826
82685,25,1826
82686,25,1826
82700,25,1827
82702,25,1827
82703,25,1827
82705,25,1827
82706,25,1827
82707,25,1827
82708,25,1827
82710,25,1827
82713,25,1827
82720,25,1827
82721,25,1827
82723,25,1827
82724,25,1827
82725,25,1827
82726,25,1827
82727,25,1827
82730,25,1827
82733,25,1827
82734,25,1827
82739,25,1827
82740,25,1827
82741,25,1827
82743,25,1827
82744,25,1827
82745,25,1827
82747,25,1827
82750,25,1827
82755,25,1827
82758,25,1827
82760,25,1827
82763,25,1827
82764,25,1827
82765,25,1827
82770,25,1827
82773,25,1827
82774,25,1827
82775,25,1827
82776,25,1827
82777,25,1827
82780,25,1827
82783,25,1827
82786,25,1827
82787,25,1827
82788,25,1827
82790,25,1827
82793,25,1827
82794,25,1827
82795,25,1827
82796,25,1827
82797,25,1827
82800,25,267
82802,25,267
82803,25,267
82804,25,267
82805,25,267
82806,25,267
82807,25,267
82808,25,267
82809,25,267
82810,25,267
82813,25,267
82814,25,267
82817,25,267
82820,25,267
82823,25,267
82824,25,267
82825,25,267
82826,25,267
82827,25,267
82830,25,267
82832,25,267
82833,25,267
82834,25,267
82835,25,267
82839,25,267
82850,25,267
82853,25,267
82860,25,267
82863,25,267
82864,25,267
82865,25,267
82866,25,267
82870,25,267
82871,25,267
82872,25,267
82874,25,267
82875,25,267
82876,25,267
82877,25,267
82880,25,267
82883,25,267
82884,25,267
82885,25,267
82886,25,267
82887,25,267
82900,25,1828
82902,25,1828
82904,25,1828
82905,25,1828
82906,25,1828
82907,25,1828
82909,25,1828
82910,25,1828
82912,25,1828
82916,25,1828
82917,25,1828
82918,25,1828
82920,25,1828
82923,25,1828
82925,25,1828
82930,25,1828
82933,25,1828
82934,25,1828
82935,25,1828
82937,25,1828
82940,25,1828
82943,25,1828
82945,25,1828
82950,25,1828
82953,25,1828
82954,25,1828
82955,25,1828
82956,25,1828
82960,25,1828
82963,25,1828
82965,25,1828
82966,25,1828
82967,25,1828
82968,25,1828
82969,25,1828
82970,25,1828
82973,25,1828
82974,25,1828
82975,25,1828
82976,25,1828
82980,25,1828
82983,25,1828
82984,25,1828
82985,25,1828
82990,25,1828
82993,25,1828
82994,25,1828
82995,25,1828
82996,25,1828
83000,26,1829
83010,26,1829
83013,26,1829
83015,26,1829
83016,26,1829
83020,26,1829
83029,26,1829
83030,26,1829
83040,26,1829
83050,26,1829
83060,26,1829
83067,26,1829
83068,26,1829
83070,26,1829
83078,26,1829
83079,26,1829
83080,26,1829
83089,26,1829
83090,26,1829
83100,26,1829
83103,26,1829
83104,26,1829
83105,26,1829
83106,26,1829
83107,26,1829
83108,26,1829
83110,26,1829
83113,26,1829
83114,26,1829
83115,26,1829
83116,26,1829
83117,26,1829
83118,26,1829
83120,26,1829
83125,26,1829
83126,26,1829
83128,26,1829
83130,26,1829
83136,26,1829
83137,26,1829
83138,26,1829
83139,26,1829
83140,26,1829
83143,26,1829
83144,26,1829
83145,26,1829
83146,26,1829
83147,26,1829
83148,26,1829
83149,26,1829
83150,26,1829
83156,26,1829
83157,26,1829
83159,26,1829
83160,26,1829
83165,26,1829
83166,26,1829
83170,26,1829
83171,26,1829
83173,26,1829
83174,26,1829
83175,26,1829
83176,26,1829
83177,26,1829
83178,26,1829
83179,26,1829
83180,26,1829
83188,26,1829
83190,26,1829
83200,26,1829
83204,26,1829
83205,26,1829
83206,26,1829
83207,26,1829
83208,26,1829
83209,26,1829
83210,26,1829
83214,26,1829
83220,26,1829
83223,26,1829
83224,26,1829
83225,26,1829
83229,26,1829
83230,26,1829
83240,26,1829
83243,26,1829
83244,26,1829
83245,26,1829
83246,26,1829
83247,26,1829
83248,26,1829
83249,26,1829
83250,26,1829
83260,26,1829
83270,26,1829
83278,26,1829
83280,26,1829
83283,26,1829
83284,26,1829
83285,26,1829
83286,26,1829
83287,26,1829
83288,26,1829
83289,26,1829
83290,26,1829
83293,26,1829
83294,26,1829
83295,26,1829
83296,26,1829
83297,26,1829
83299,26,1829
83300,26,1829
83303,26,1829
83304,26,1829
83305,26,1829
83306,26,1829
83307,26,1829
83309,26,1829
83310,26,1829
83313,26,1829
83314,26,1829
83315,26,1829
83316,26,1829
83317,26,1829
83320,26,1829
83323,26,1829
83324,26,1829
83325,26,1829
83326,26,1829
83327,26,1829
83328,26,1829
83330,26,1829
83333,26,1829
83334,26,1829
83335,26,1829
83336,26,1829
83337,26,1829
83338,26,1829
83340,26,1829
83342,26,1829
83343,26,1829
83344,26,1829
83346,26,1829
83347,26,1829
83348,26,1829
83349,26,1829
83350,26,1829
83353,26,1829
83354,26,1829
83355,26,1829
83356,26,1829
83357,26,1829
83360,26,1830
83363,26,1830
83364,26,1830
83365,26,1830
83366,26,1830
83367,26,1830
83370,26,1830
83373,26,1830
83374,26,1830
83375,26,1830
83376,26,1830
83377,26,1830
83378,26,1830
83380,26,1831
83383,26,1831
83384,26,1831
83385,26,1831
83386,26,1831
83390,26,1831
83393,26,1831
83394,26,1831
83395,26,1831
83396,26,1831
83397,26,1831
83398,26,1831
83400,26,1832
83403,26,1832
83419,26,1832
83420,26,1832
83423,26,1832
83430,26,1832
83439,26,1832
83440,26,1832
83447,26,1832
83448,26,1832
83449,26,1832
83450,26,1832
83455,26,1832
83457,26,1832
83458,26,1832
83459,26,1832
83470,26,1832
83479,26,1832
83480,26,1832
83487,26,1832
83488,26,1832
83489,26,1832
83490,26,1832
83496,26,1832
83497,26,1832
83498,26,1832
83499,26,1832
83500,26,1832
83503,26,1832
83504,26,1832
83510,26,1832
83513,26,1832
83514,26,1832
83515,26,1832
83516,26,1832
83517,26,1832
83520,26,1832
83540,26,1832
83550,26,1833
83553,26,1833
83554,26,1833
83555,26,1833
83556,26,1833
83557,26,1833
83560,26,1833
83564,26,1833
83565,26,1833
83566,26,1833
83567,26,1833
83570,26,1834
83573,26,1834
83574,26,1834
83575,26,1834
83576,26,1834
83577,26,1834
83580,26,1834
83583,26,1834
83584,26,1834
83585,26,1834
83586,26,1834
83590,26,1834
83600,26,1835
83610,26,1835
83620,26,1835
83621,26,1835
83624,26,1835
83630,26,1835
83634,26,1835
83635,26,1835
83640,26,1835
83650,26,1835
83660,26,1835
83663,26,1835
83664,26,1835
83665,26,1835
83666,26,1835
83670,26,1835
83680,26,1835
83690,26,1835
83693,26,1835
83695,26,1835
83706,26,1835
83710,26,1835
83713,26,1835
83714,26,1835
83715,26,1835
83716,26,1835
83717,26,1835
83718,26,1835
83720,26,1835
83723,26,1835
83724,26,1835
83725,26,1835
83727,26,1835
83730,26,1835
83733,26,1835
83734,26,1835
83735,26,1835
83740,26,1835
83750,26,1836
83753,26,1836
83754,26,1836
83755,26,1836
83756,26,1836
83757,26,1836
83760,26,1836
83767,26,1836
83770,26,1836
83780,26,1836
83784,26,1836
83786,26,1836
83790,26,1836
83793,26,1836
83794,26,1836
83795,26,1836
83796,26,1836
83797,26,1836
83800,26,1837
83801,26,1837
83805,26,1837
83810,26,1837
83817,26,1837
83818,26,1837
83820,26,1838
83830,26,1838
83833,26,1838
83834,26,1838
83835,26,1838
83837,26,1838
83840,26,1839
83860,26,1840
83870,26,1840
83890,26,1840
83900,26,1841
83903,26,1841
83906,26,1841
83907,26,1841
83910,26,1841
83913,26,1841
83914,26,1841
83915,26,1841
83916,26,1841
83917,26,1841
83920,26,1841
83923,26,1841
83924,26,1841
83925,26,1841
83926,26,1841
83927,26,1841
83930,26,1842
83931,26,1842
83935,26,1842
83937,26,1842
83960,26,1843
83961,26,1843
83964,26,1843
83966,26,1843
83970,26,1843
83974,26,1843
83980,26,1843
83981,26,1843
83983,26,1843
83990,26,1843
84000,26,1844
84009,26,1844
84010,26,1844
84014,26,1844
84015,26,1844
84017,26,1844
84018,26,1844
84020,26,1844
84024,26,1844
84030,26,1844
84035,26,1844
84040,26,1844
84046,26,1844
84047,26,1844
84048,26,1844
84050,26,1844
84055,26,1844
84060,26,1844
84062,26,1844
84063,26,1844
84064,26,1844
84065,26,1844
84066,26,1844
84067,26,1844
84068,26,1844
84069,26,1844
84074,26,1844
84075,26,1844
84076,26,1844
84080,26,1844
84085,26,1844
84086,26,1844
84090,26,1844
84093,26,1844
84094,26,1844
84100,26,1844
84103,26,1844
84104,26,1844
84105,26,1844
84106,26,1844
84107,26,1844
84108,26,1844
84110,26,1844
84113,26,1844
84114,26,1844
84115,26,1844
84116,26,1844
84117,26,1844
84118,26,1844
84120,26,1845
84123,26,1845
84124,26,1845
84125,26,1845
84126,26,1845
84127,26,1845
84128,26,1845
84130,26,1845
84133,26,1845
84134,26,1845
84135,26,1845
84136,26,1845
84137,26,1845
84140,26,1846
84147,26,1846
84150,26,1846
84160,26,559
84164,26,559
84165,26,559
84167,26,559
84170,26,559
84171,26,559
84173,26,559
84174,26,559
84175,26,559
84176,26,559
84177,26,559
84178,26,559
84180,26,1847
84183,26,1847
84184,26,1847
84185,26,1847
84186,26,1847
84187,26,1847
84190,26,1847
84193,26,1847
84194,26,1847
84195,26,1847
84196,26,1847
84197,26,1847
84200,26,1848
84210,26,1848
84212,26,1848
84213,26,1848
84214,26,1848
84215,26,1848
84220,26,1848
84230,26,1848
84240,26,1848
84250,26,1848
84259,26,1848
84260,26,1848
84267,26,1848
84269,26,1848
84270,26,1848
84279,26,1848
84300,26,1848
84303,26,1848
84304,26,1848
84305,26,1848
84306,26,1848
84307,26,1848
84310,26,1848
84313,26,1848
84314,26,1848
84315,26,1848
84316,26,1848
84317,26,1848
84318,26,1848
84320,26,1849
84324,26,1849
84325,26,1849
84326,26,1849
84327,26,1849
84328,26,1849
84330,26,1849
84333,26,1849
84334,26,1849
84335,26,1849
84336,26,1849
84340,26,1850
84345,26,1850
84346,26,1850
84347,26,1850
84348,26,1850
84349,26,1850
84360,26,1851
84363,26,1851
84364,26,1851
84365,26,1851
84366,26,1851
84367,26,1851
84370,26,1851
84373,26,1851
84374,26,1851
84375,26,1851
84376,26,1851
84377,26,1851
84380,26,1852
84390,26,1852
84393,26,1852
84394,26,1852
84395,26,1852
84396,26,1852
84397,26,1852
84400,26,1853
84403,26,1853
84404,26,1853
84405,26,1853
84406,26,1853
84407,26,1853
84415,26,1853
84427,26,1853
84440,26,1854
84445,26,1854
84446,26,1854
84447,26,1854
84450,26,1854
84460,26,1855
84480,26,1856
84483,26,1856
84484,26,1856
84485,26,1856
84486,26,1856
84493,26,1856
84494,26,1856
84495,26,1856
84496,26,1856
84500,26,1857
84503,26,1857
84504,26,1857
84505,26,1857
84506,26,1857
84507,26,1857
84510,26,1857
84513,26,1857
84514,26,1857
84516,26,1857
84517,26,1857
84520,26,1857
84524,26,1857
84525,26,1857
84526,26,1857
84527,26,1857
84530,26,1858
84533,26,1858
84534,26,1858
84535,26,1858
84536,26,1858
84560,26,1775
84563,26,1775
84564,26,1775
84565,26,1775
84566,26,1775
84567,26,1775
84573,26,1775
84576,26,1775
84580,26,577
84583,26,577
84600,26,1350
84601,26,1350
84602,26,1350
84603,26,1350
84607,26,1350
84610,26,1350
84617,26,1350
84620,26,1859
84622,26,1859
84623,26,1859
84624,26,1859
84625,26,1859
84630,26,1859
84633,26,1859
84634,26,1859
84635,26,1859
84636,26,1859
84637,26,1859
84640,26,1860
84650,26,1860
84653,26,1860
84654,26,1860
84655,26,1860
84656,26,1860
84657,26,1860
84660,26,1861
84670,26,1861
84674,26,1861
84676,26,1861
84677,26,1861
84678,26,1861
84679,26,1861
84680,26,1862
84683,26,1862
84690,26,1862
84693,26,1862
84694,26,1862
84695,26,1862
84700,26,1863
84703,26,1863
84705,26,1863
84709,26,1863
84710,26,1863
84711,26,1863
84730,26,1864
84743,26,1864
84744,26,1864
84745,26,1864
84746,26,1864
84747,26,1864
84750,26,1865
84754,26,1865
84760,26,1865
84770,26,1866
84775,26,1866
84790,26,1866
84800,26,1867
84806,26,1867
84820,26,1867
84824,26,1867
84830,26,1867
84850,26,1867
84860,26,1868
84874,26,1868
84880,26,1869
84890,26,1869
84893,26,1869
84894,26,1869
84895,26,1869
84900,26,1870
84905,26,1870
84906,26,1870
84907,26,1870
84910,26,1870
84911,26,1870
84918,26,1870
84919,26,1870
84920,26,1871
84923,26,1871
84924,26,1871
84925,26,1871
84928,26,1871
84929,26,1871
84930,26,1871
84933,26,1871
84934,26,1871
84935,26,1871
84940,26,1872
84943,26,1872
84944,26,1872
84945,26,1872
84950,26,1872
84953,26,1872
84955,26,1872
84957,26,1872
84958,26,1872
84960,26,1873
84980,26,143
84984,26,143
84987,26,143
84988,26,143
84990,26,143
85000,26,1874
85010,26,1874
85013,26,1874
85017,26,1874
85019,26,1874
85020,26,1874
85023,26,1874
85024,26,1874
85030,26,1874
85037,26,1874
85038,26,1874
85039,26,1874
85040,26,1874
85050,26,1874
85053,26,1874
85059,26,1874
85060,26,1874
85063,26,1874
85064,26,1874
85065,26,1874
85070,26,1874
85080,26,1874
85090,26,1874
85095,26,1874
85096,26,1874
85097,26,1874
85098,26,1874
85099,26,1874
85100,26,1874
85110,26,1874
85120,26,1874
85130,26,1874
85134,26,1874
85136,26,1874
85137,26,1874
85138,26,1874
85140,26,1874
85149,26,1874
85150,26,1874
85154,26,1874
85157,26,1874
85160,26,1874
85167,26,1874
85168,26,1874
85169,26,1874
85170,26,1874
85180,26,1874
85190,26,1874
85193,26,1874
85194,26,1874
85195,26,1874
85196,26,1874
85197,26,1874
85198,26,1874
85199,26,1874
85200,26,1874
85203,26,1874
85204,26,1874
85205,26,1874
85206,26,1874
85207,26,1874
85208,26,1874
85209,26,1874
85210,26,1874
85212,26,1874
85213,26,1874
85214,26,1874
85215,26,1874
85216,26,1874
85217,26,1874
85218,26,1874
85219,26,1874
85220,26,1875
85222,26,1875
85223,26,1875
85224,26,1875
85225,26,1875
85226,26,1875
85227,26,1875
85228,26,1875
85229,26,1875
85230,26,1875
85232,26,1875
85233,26,1875
85234,26,1875
85235,26,1875
85236,26,1875
85237,26,1875
85238,26,1875
85239,26,1875
85240,26,1876
85241,26,1876
85243,26,1876
85244,26,1876
85245,26,1876
85246,26,1876
85247,26,1876
85248,26,1876
85249,26,1876
85250,26,1876
85251,26,1876
85252,26,1876
85253,26,1876
85254,26,1876
85255,26,1876
85256,26,1876
85257,26,1876
85258,26,1876
85259,26,1876
85260,26,1877
85265,26,1877
85268,26,1877
85270,26,1877
85275,26,1877
85276,26,1877
85277,26,1877
85278,26,1877
85280,26,1878
85283,26,1878
85284,26,1878
85285,26,1878
85286,26,1878
85287,26,1878
85288,26,1878
85290,26,3
85293,26,3
85294,26,3
85295,26,3
85296,26,3
85297,26,3
85298,26,3
85300,26,1879
85310,26,1879
85319,26,1879
85320,26,1879
85330,26,1879
85338,26,1879
85339,26,1879
85340,26,1879
85347,26,1879
85349,26,1879
85350,26,1879
85360,26,1879
85370,26,1879
85385,26,1879
85386,26,1879
85388,26,1879
85389,26,1879
85390,26,1879
85397,26,1879
85398,26,1879
85399,26,1879
85400,26,1880
85405,26,1880
85406,26,1880
85409,26,1880
85410,26,1880
85420,26,1880
85423,26,1880
85424,26,1880
85425,26,1880
85426,26,1880
85427,26,1880
85430,26,1880
85440,26,1880
85444,26,1880
85447,26,1880
85448,26,1880
85450,26,1880
85454,26,1880
85455,26,1880
85456,26,1880
85457,26,1880
85460,26,1880
85463,26,1880
85465,26,1880
85467,26,1880
85470,26,1880
85477,26,1880
85480,26,1880
85484,26,1880
85486,26,1880
85488,26,1880
85489,26,1880
85490,26,1880
85499,26,1880
85500,26,1880
85503,26,1880
85505,26,1880
85506,26,1880
85507,26,1880
85508,26,1880
85510,26,1880
85513,26,1880
85514,26,1881
85515,26,1881
85516,26,1881
85518,26,1881
85519,26,1881
85520,26,1879
85523,26,1879
85524,26,1879
85525,26,1879
85526,26,1879
85530,26,1879
85533,26,1879
85534,26,1879
85535,26,1879
85536,26,1879
85537,26,1879
85540,26,1882
85545,26,1882
85549,26,1882
85550,26,1882
85553,26,1882
85556,26,1882
85560,26,203
85563,26,203
85575,26,203
85580,26,1883
85600,26,1884
85606,26,1884
85608,26,1884
85610,26,1884
85613,26,1884
85614,26,1884
85615,26,1884
85618,26,1884
85620,26,1885
85640,26,1886
85641,26,1886
85643,26,1886
85650,26,1886
85656,26,1886
85660,26,1887
85670,26,1887
85673,26,1887
85674,26,1887
85675,26,1887
85676,26,1887
85680,26,1888
85681,26,1888
85690,26,1888
85695,26,1888
85700,26,267
85710,26,267
85713,26,267
85714,26,267
85715,26,267
85716,26,267
85717,26,267
85720,26,1889
85730,26,1889
85733,26,1889
85734,26,1889
85735,26,1889
85736,26,1889
85737,26,1889
85740,26,1890
85746,26,1890
85748,26,1890
85760,26,1891
85764,26,1891
85765,26,1891
85766,26,1891
85767,26,1891
85770,26,1891
85771,26,1891
85772,26,1891
85773,26,1891
85774,26,1891
85775,26,1891
85776,26,1891
85777,26,1891
85778,26,1891
85779,26,1891
85780,26,1892
85785,26,1892
85786,26,1892
85788,26,1892
85789,26,1892
85790,26,1892
85793,26,1892
85794,26,1892
85795,26,1892
85796,26,1892
85797,26,1892
85798,26,1892
85800,26,1875
85810,26,1875
85820,26,1875
85823,26,1875
85825,26,1875
85826,26,1875
85827,26,1875
85830,26,1875
85835,26,1875
85840,26,1875
85843,26,1875
85845,26,1875
85850,26,1875
85860,26,1875
85864,26,1875
85865,26,1875
85870,26,1875
85874,26,1875
85880,26,1875
85890,26,1875
85893,26,1875
85894,26,1875
85895,26,1875
85896,26,1875
85900,26,1876
85910,26,1876
85913,26,1876
85914,26,1876
85920,26,1876
85925,26,1876
85930,26,1876
85935,26,1876
85937,26,1876
85938,26,1876
85940,26,1876
85943,26,1876
85950,26,1876
85960,26,1876
85966,26,1876
85967,26,1876
85968,26,1876
85970,26,1876
85977,26,1876
85980,26,1876
85984,26,1876
85990,26,1876
85994,26,1876
86000,27,1893
86010,27,1893
86017,27,1893
86018,27,1893
86019,27,1893
86020,27,1893
86025,27,1893
86026,27,1893
86027,27,1893
86029,27,1893
86030,27,1893
86035,27,1893
86037,27,1893
86038,27,1893
86040,27,1893
86049,27,1893
86050,27,1893
86059,27,1893
86060,27,1893
86067,27,1893
86068,27,1893
86069,27,1893
86070,27,1893
86079,27,1893
86080,27,1893
86087,27,1893
86090,27,1893
86095,27,1893
86096,27,1893
86097,27,1893
86098,27,1893
86099,27,1893
86100,27,1893
86107,27,1893
86108,27,1893
86109,27,1893
86120,27,1893
86125,27,1893
86126,27,1893
86127,27,1893
86129,27,1893
86130,27,1893
86137,27,1893
86140,27,1893
86143,27,1893
86144,27,1893
86149,27,1893
86150,27,1893
86153,27,1893
86160,27,1893
86167,27,1893
86168,27,1893
86169,27,1893
86170,27,1893
86179,27,1893
86180,27,1893
86189,27,1893
86190,27,1893
86193,27,1893
86200,27,1894
86203,27,1894
86205,27,1894
86206,27,1894
86207,27,1894
86208,27,1894
86209,27,1894
86214,27,1894
86215,27,1894
86216,27,1894
86220,27,1895
86230,27,1895
86233,27,1895
86235,27,1895
86236,27,1895
86237,27,1895
86238,27,1895
86240,27,1895
86243,27,1895
86244,27,1895
86245,27,1895
86246,27,1895
86247,27,1895
86250,27,1893
86253,27,1893
86254,27,1893
86255,27,1893
86256,27,1893
86257,27,1893
86258,27,1893
86260,27,1893
86265,27,1893
86266,27,1893
86270,27,1893
86273,27,1893
86274,27,1893
86275,27,1893
86276,27,1893
86277,27,1893
86278,27,1893
86280,27,1893
86281,27,1893
86283,27,1893
86284,27,1893
86287,27,1893
86288,27,1893
86289,27,1893
86290,27,1893
86291,27,1893
86292,27,1893
86293,27,1893
86294,27,1893
86295,27,1893
86297,27,1893
86298,27,1893
86300,27,1896
86320,27,1896
86323,27,1896
86324,27,1896
86325,27,1896
86330,27,1896
86340,27,1896
86350,27,1896
86357,27,1896
86360,27,1896
86369,27,1896
86370,27,1896
86380,27,1896
86388,27,1896
86389,27,1896
86400,27,1897
86402,27,1897
86403,27,1897
86406,27,1897
86407,27,1897
86409,27,1897
86410,27,1897
86413,27,1897
86414,27,1897
86415,27,1897
86416,27,1897
86417,27,1897
86418,27,1897
86420,27,1897
86421,27,1897
86423,27,1897
86425,27,1897
86426,27,1897
86427,27,1897
86428,27,1897
86430,27,1897
86432,27,1897
86433,27,1897
86434,27,1897
86436,27,1897
86440,27,1897
86442,27,1897
86443,27,1897
86444,27,1897
86445,27,1897
86446,27,1897
86454,27,1897
86456,27,1897
86460,27,1785
86461,27,1785
86464,27,1785
86465,27,1785
86466,27,1785
86467,27,1785
86470,27,1785
86471,27,1785
86473,27,1785
86474,27,1785
86475,27,1785
86476,27,1785
86477,27,1785
86478,27,1785
86480,27,1785
86483,27,1785
86484,27,1785
86485,27,1785
86486,27,1785
86490,27,1785
86493,27,1785
86495,27,1785
86500,27,1785
86520,27,1785
86523,27,1785
86524,27,1785
86527,27,1785
86528,27,1785
86529,27,1785
86530,27,1785
86533,27,1785
86534,27,1785
86535,27,1785
86540,27,1785
86543,27,1785
86544,27,1785
86545,27,1785
86546,27,1785
86547,27,1785
86550,27,1785
86553,27,1785
86554,27,1785
86555,27,1785
86556,27,1785
86560,27,1785
86564,27,1785
86570,27,1785
86573,27,1785
86574,27,1785
86576,27,1785
86577,27,1785
86580,27,1785
86583,27,1785
86584,27,1785
86590,27,1785
86596,27,1785
86597,27,1785
86598,27,1785
86599,27,1785
86600,27,1898
86601,27,1898
86602,27,1898
86603,27,1898
86605,27,1898
86606,27,1898
86607,27,1898
86608,27,1898
86609,27,1898
86610,27,1898
86611,27,1898
86613,27,1898
86615,27,1898
86616,27,1898
86617,27,1898
86618,27,1898
86620,27,1898
86621,27,1898
86630,27,1896
86640,27,1896
86643,27,1896
86644,27,1896
86645,27,1896
86650,27,1896
86652,27,1896
86654,27,1896
86655,27,1896
86657,27,1896
86658,27,1896
86660,27,1896
86670,27,1896
86680,27,1899
86681,27,1899
86682,27,1899
86683,27,1899
86684,27,1899
86686,27,1899
86687,27,1899
86690,27,1899
86692,27,1899
86693,27,1899
86694,27,1899
86695,27,1899
86696,27,1899
86697,27,1899
86698,27,1899
86700,27,1900
86702,27,1900
86703,27,1900
86704,27,1900
86706,27,1900
86707,27,1900
86710,27,1900
86711,27,1900
86714,27,1900
86715,27,1900
86720,27,1900
86722,27,1900
86723,27,1900
86724,27,1900
86725,27,1900
86726,27,1900
86727,27,1900
86728,27,1900
86730,27,1900
86732,27,1900
86733,27,1900
86734,27,1900
86735,27,1900
86736,27,1900
86737,27,1900
86738,27,1900
86739,27,1900
86740,27,1900
86743,27,1900
86744,27,1900
86745,27,1900
86746,27,1900
86747,27,1900
86748,27,1900
86750,27,1901
86752,27,1901
86753,27,1901
86754,27,1901
86755,27,1901
86756,27,1901
86757,27,1901
86758,27,1901
86759,27,1901
86760,27,1901
86761,27,1901
86762,27,1901
86767,27,1901
86768,27,1901
86770,27,1902
86771,27,1902
86773,27,1902
86774,27,1902
86775,27,1902
86776,27,1902
86777,27,1902
86780,27,1902
86781,27,1902
86782,27,1902
86783,27,1902
86785,27,1902
86786,27,1902
86787,27,1902
86789,27,1902
86790,27,1902
86793,27,1902
86794,27,1902
86795,27,1902
86796,27,1902
86800,27,1903
86801,27,1903
86802,27,1903
86803,27,1903
86805,27,1903
86806,27,1903
86807,27,1903
86808,27,1903
86820,27,1903
86823,27,1903
86824,27,1903
86825,27,1903
86826,27,1903
86827,27,1903
86828,27,1903
86830,27,1904
86834,27,1904
86835,27,1904
86836,27,1904
86837,27,1904
86840,27,1904
86843,27,1904
86844,27,1904
86845,27,1904
86846,27,1904
86850,27,1904
86853,27,1904
86854,27,1904
86855,27,1904
86860,27,1904
86863,27,1904
86864,27,1904
86865,27,1904
86870,27,1905
86874,27,1905
86875,27,1905
86876,27,1905
86877,27,1905
86878,27,1905
86880,27,1905
86882,27,1905
86884,27,1905
86885,27,1905
86886,27,1905
86887,27,1905
86888,27,1905
86890,27,1905
86892,27,1905
86893,27,1905
86894,27,1905
86895,27,1905
86896,27,1905
86897,27,1905
86900,27,1906
86901,27,1906
86902,27,1906
86904,27,1906
86905,27,1906
86906,27,1906
86907,27,1906
86909,27,1906
86910,27,1906
86911,27,1906
86912,27,1906
86915,27,1906
86916,27,1906
86918,27,1906
86919,27,1906
86920,27,1906
86921,27,1906
86922,27,1906
86923,27,1906
86924,27,1906
86925,27,1906
86926,27,1906
86927,27,1906
86928,27,1906
86930,27,1907
86933,27,1907
86934,27,1907
86935,27,1907
86936,27,1907
86937,27,1907
86940,27,1907
86943,27,1907
86944,27,1907
86945,27,1907
86946,27,1907
86947,27,1907
86950,27,1907
86953,27,1907
86954,27,1907
86955,27,1907
86956,27,1907
86957,27,1907
86960,27,1907
86963,27,1907
86964,27,1907
86965,27,1907
86966,27,1907
86967,27,1907
86970,27,1907
86973,27,1907
86974,27,1907
86975,27,1907
86976,27,1907
86977,27,1907
86980,27,112
86982,27,112
86983,27,112
86984,27,112
86985,27,112
86986,27,112
86988,27,112
86989,27,112
86990,27,112
86992,27,112
86993,27,112
86994,27,112
86995,27,112
86996,27,112
86997,27,112
86998,27,112
87000,28,333
87010,28,333
87014,28,333
87015,28,333
87016,28,333
87018,28,333
87019,28,333
87020,28,333
87023,28,333
87024,28,333
87025,28,333
87026,28,333
87027,28,333
87028,28,333
87029,28,333
87030,28,333
87033,28,333
87037,28,333
87040,28,333
87043,28,333
87048,28,333
87049,28,333
87050,28,333
87058,28,333
87059,28,333
87060,28,333
87070,28,333
87076,28,333
87078,28,333
87080,28,333
87083,28,333
87084,28,333
87085,28,333
87086,28,333
87087,28,333
87089,28,333
87090,28,333
87093,28,333
87099,28,333
87100,28,333
87110,28,333
87120,28,333
87130,28,333
87133,28,333
87134,28,333
87135,28,333
87136,28,333
87137,28,333
87138,28,333
87140,28,333
87149,28,333
87150,28,333
87160,28,333
87163,28,333
87170,28,333
87173,28,333
87180,28,333
87183,28,333
87200,28,1908
87202,28,1908
87203,28,1908
87204,28,1908
87205,28,1908
87206,28,1908
87207,28,1908
87208,28,1908
87209,28,1908
87210,28,1908
87211,28,1908
87212,28,1908
87213,28,1908
87214,28,1908
87215,28,1908
87216,28,1908
87220,28,1908
87223,28,1908
87224,28,1908
87227,28,1908
87228,28,1908
87229,28,1908
87230,28,1909
87232,28,1909
87233,28,1909
87235,28,1909
